6.321331020444631577e-03,1.667786948382854462e-02,1.067083049565553665e-02,1.008317340165376663e-02
1.479856483638286591e-02,1.687151379883289337e-02,1.266517676413059235e-03,9.073749184608459473e-03
1.797159574925899506e-02,7.869884371757507324e-03,7.092486135661602020e-03,6.415529176592826843e-03
1.180818118155002594e-02,3.543609986081719398e-03,3.125487826764583588e-03,1.092955935746431351e-04
5.609197076410055161e-03,1.731201820075511932e-02,2.052854932844638824e-02,4.162350669503211975e-03
7.330221589654684067e-03,7.751567289233207703e-03,2.592990174889564514e-03,3.802752355113625526e-03
1.814296934753656387e-03,4.218448884785175323e-03,5.596813745796680450e-03,6.549079902470111847e-03
2.112402580678462982e-02,1.816370896995067596e-02,3.656110726296901703e-03,2.410822547972202301e-02
6.247942801564931870e-03,1.238041184842586517e-02,8.843210525810718536e-03,5.211892537772655487e-03
2.061437629163265228e-02,2.437349967658519745e-02,1.777546852827072144e-02,1.920825429260730743e-02
1.677279826253652573e-03,1.228763023391366005e-03,1.628658361732959747e-02,6.382574327290058136e-03
7.342813070863485336e-03,8.867042139172554016e-03,2.263220492750406265e-03,4.209886305034160614e-03
1.409626193344593048e-02,1.647841371595859528e-02,2.371696196496486664e-02,9.213424287736415863e-03
7.231970783323049545e-03,7.943551056087017059e-03,4.396884236484766006e-03,8.165578357875347137e-03
1.321243681013584137e-02,2.849317900836467743e-02,1.426455471664667130e-02,5.728202871978282928e-03
9.623797610402107239e-03,1.454482786357402802e-02,6.426462903618812561e-03,1.514536887407302856e-02
4.119468387216329575e-03,2.121804654598236084e-02,1.340364292263984680e-02,4.402375780045986176e-03
1.785427145659923553e-02,1.423411630094051361e-02,1.509865652769804001e-02,2.263179980218410492e-02
8.969975635409355164e-03,8.474742993712425232e-03,5.879756063222885132e-03,5.262614227831363678e-03
2.940090559422969818e-02,2.418832294642925262e-02,2.442582510411739349e-03,2.296608872711658478e-02
3.108383528888225555e-02,2.419408597052097321e-02,2.028307132422924042e-02,3.240570053458213806e-02
3.221381828188896179e-02,3.591055423021316528e-02,2.241821028292179108e-02,3.819514438509941101e-02
3.824157174676656723e-03,8.370485156774520874e-03,2.127570472657680511e-02,2.995766699314117432e-04
9.246929548680782318e-04,1.184551510959863663e-04,2.108208835124969482e-03,1.544316066429018974e-03
4.349326249212026596e-03,8.871871978044509888e-03,9.937295690178871155e-04,6.649612449109554291e-03
7.469403091818094254e-03,4.682967439293861389e-03,1.404079329222440720e-02,5.249592941254377365e-04
2.557855658233165741e-02,1.875533349812030792e-02,1.246532704681158066e-02,2.008028887212276459e-02
1.096015237271785736e-02,1.441699825227260590e-02,2.010122872889041901e-03,1.145323272794485092e-02
4.751551523804664612e-02,8.852379396557807922e-03,2.121227234601974487e-02,3.195515275001525879e-02
2.455536648631095886e-02,1.575801335275173187e-02,1.385436672717332840e-02,1.909836567938327789e-02
3.711317852139472961e-02,3.605827316641807556e-02,2.226239815354347229e-02,2.797622606158256531e-02
2.694424800574779510e-02,2.426522970199584961e-02,1.441989745944738388e-02,3.319634869694709778e-02
1.107182167470455170e-02,6.609440781176090240e-03,3.453884273767471313e-03,7.999497465789318085e-03
9.194025769829750061e-03,4.269959405064582825e-03,1.457090489566326141e-03,3.732764860615134239e-03
3.967764321714639664e-03,1.021212665364146233e-03,1.091509591788053513e-02,2.277113962918519974e-04
8.972389623522758484e-03,6.989402696490287781e-03,9.988560341298580170e-03,1.230627531185746193e-03
8.028419688344001770e-03,4.040564596652984619e-02,1.650948822498321533e-02,4.799829795956611633e-03
4.010171815752983093e-02,4.036692157387733459e-02,2.142236195504665375e-02,4.246366769075393677e-02
1.329697854816913605e-02,6.618117913603782654e-03,5.713733844459056854e-03,1.817133836448192596e-02
1.896966807544231415e-02,3.452475741505622864e-02,6.514993496239185333e-03,1.803410472348332405e-03
6.867813412100076675e-03,1.704742014408111572e-02,3.842868842184543610e-03,1.217633765190839767e-02
1.938876323401927948e-02,1.276543131098151207e-03,5.322179757058620453e-03,9.515890851616859436e-03
6.819581147283315659e-03,9.696802124381065369e-03,5.456936545670032501e-03,1.063511054962873459e-02
8.392098546028137207e-02,4.667270928621292114e-02,6.017506495118141174e-02,5.367187783122062683e-02
1.075977645814418793e-02,1.851294562220573425e-02,2.888792194426059723e-03,5.704979412257671356e-03
3.055142704397439957e-03,3.552795574069023132e-02,8.520623669028282166e-03,2.876917598769068718e-03
2.532111667096614838e-02,1.531319413334131241e-02,2.284288406372070312e-02,2.079029381275177002e-02
8.214745670557022095e-03,1.958895660936832428e-02,4.330692812800407410e-03,6.650558672845363617e-03
2.328436635434627533e-02,2.877251990139484406e-02,1.849309913814067841e-02,2.155424468219280243e-02
1.314005628228187561e-02,1.070848293602466583e-02,3.810501948464661837e-05,1.378701254725456238e-02
5.101793631911277771e-02,5.024592205882072449e-02,9.434322826564311981e-03,2.683349885046482086e-02
1.149326376616954803e-02,1.954186707735061646e-02,1.244164537638425827e-02,1.292657852172851562e-02
6.529816891998052597e-03,1.169139333069324493e-02,1.489349640905857086e-03,2.088834298774600029e-03
3.178531769663095474e-03,8.545784279704093933e-03,4.043414257466793060e-03,4.436752758920192719e-03
2.720410190522670746e-02,2.550556696951389313e-02,1.872402988374233246e-02,1.797905750572681427e-02
3.997532185167074203e-03,1.175177097320556641e-02,3.155664540827274323e-03,1.659526722505688667e-03
7.352908607572317123e-03,7.878059521317481995e-03,2.727240789681673050e-03,1.182633265852928162e-02
1.024665869772434235e-02,8.753893896937370300e-03,1.020047347992658615e-02,6.550299935042858124e-03
4.368981346487998962e-02,5.911704152822494507e-02,4.962198808789253235e-02,2.878354676067829132e-02
1.242572255432605743e-02,1.086597703397274017e-02,2.623447589576244354e-02,1.348616927862167358e-02
9.753642603754997253e-03,7.068915292620658875e-03,7.000651210546493530e-03,4.535597749054431915e-03
2.521125040948390961e-02,1.737951301038265228e-02,3.587846644222736359e-03,2.590393647551536560e-02
1.524640806019306183e-02,3.031438775360584259e-02,2.042338810861110687e-02,1.961893169209361076e-03
1.496364828199148178e-03,4.374004900455474854e-03,1.760086975991725922e-03,5.013210698962211609e-03
1.613331399857997894e-02,1.450043730437755585e-02,5.997159518301486969e-03,1.366388704627752304e-02
6.768865976482629776e-03,1.275861402973532677e-03,1.137909945100545883e-03,3.983918577432632446e-03
4.831685218960046768e-03,1.678476110100746155e-03,1.515286974608898163e-03,2.211083890870213509e-03
1.004061661660671234e-02,5.859291180968284607e-03,2.818758599460124969e-03,3.757032332941889763e-03
8.194243535399436951e-03,1.637923531234264374e-02,1.862223260104656219e-03,1.570276357233524323e-02
3.206452820450067520e-03,2.198318392038345337e-02,2.674228977411985397e-03,4.118965007364749908e-03
2.828027121722698212e-02,1.676883921027183533e-02,1.842434331774711609e-02,2.860513888299465179e-02
2.024996466934680939e-02,3.179699182510375977e-02,1.929328776895999908e-02,1.286120619624853134e-02
1.531551592051982880e-02,1.919283531606197357e-02,1.289858575910329819e-02,1.539694238454103470e-02
1.882485859096050262e-02,1.383475400507450104e-02,9.277770877815783024e-04,1.307883532717823982e-03
8.917076513171195984e-03,1.562025118619203568e-02,1.207362022250890732e-02,3.332947380840778351e-05
1.461327634751796722e-02,1.242043636739253998e-02,2.037993632256984711e-03,1.986998133361339569e-02
3.615746740251779556e-03,1.297086011618375778e-02,1.460821367800235748e-03,4.719256423413753510e-03
5.785864312201738358e-03,7.294083014130592346e-03,6.171363405883312225e-03,1.728201657533645630e-02
5.721742752939462662e-03,2.396407537162303925e-02,1.371726300567388535e-02,1.963418349623680115e-02
1.481075771152973175e-02,1.332986634224653244e-02,3.229315392673015594e-03,1.905449666082859039e-02
1.435841433703899384e-02,3.898273454979062080e-03,1.294950954616069794e-03,6.169141270220279694e-03
3.489502146840095520e-02,3.527399152517318726e-02,2.661103196442127228e-02,2.925629355013370514e-02
1.815434917807579041e-02,1.868346473202109337e-03,2.738973707892000675e-04,1.591402105987071991e-02
3.333499189466238022e-03,8.034635335206985474e-03,7.733798585832118988e-03,5.805322900414466858e-03
1.248827390372753143e-02,1.252531819045543671e-02,9.598777978681027889e-04,1.616264460608363152e-03
1.432076655328273773e-02,9.545201435685157776e-03,9.101633913815021515e-03,1.179819647222757339e-02
1.053996197879314423e-02,8.010196033865213394e-04,9.649750776588916779e-03,1.899819262325763702e-02
1.422058232128620148e-02,3.147854004055261612e-04,8.666946552693843842e-03,1.393120642751455307e-02
6.083918269723653793e-03,9.353015571832656860e-03,5.319007672369480133e-03,4.841360263526439667e-03
8.564485237002372742e-03,7.680753245949745178e-03,1.905784942209720612e-03,1.348206121474504471e-02
1.346557401120662689e-02,1.800905354321002960e-02,2.432563342154026031e-03,5.234733223915100098e-03
6.425003055483102798e-03,1.051212288439273834e-02,1.716208271682262421e-02,5.838983692228794098e-03
1.902760379016399384e-02,5.951460450887680054e-03,2.613290678709745407e-03,1.735767722129821777e-02
2.601506654173135757e-03,2.370765199884772301e-03,2.134946174919605255e-03,7.765526883304119110e-03
3.255256917327642441e-03,5.348559468984603882e-03,7.651698775589466095e-03,9.231350384652614594e-03
1.583991013467311859e-02,2.859651483595371246e-02,1.692623831331729889e-02,1.369499135762453079e-02
2.096812240779399872e-02,1.170319505035877228e-02,8.106821216642856598e-03,7.937238551676273346e-03
3.493862971663475037e-02,1.835737936198711395e-02,8.089191280305385590e-03,2.914057113230228424e-02
8.660985156893730164e-03,7.913747802376747131e-03,2.043585292994976044e-03,1.146457251161336899e-02
9.091222658753395081e-03,1.680815406143665314e-02,7.533014751970767975e-03,5.614013411104679108e-03
8.733507245779037476e-03,1.042790012434124947e-03,3.924783319234848022e-03,5.780992098152637482e-03
3.334534820169210434e-03,2.666725777089595795e-02,1.552776526659727097e-02,9.614798240363597870e-03
7.542977575212717056e-03,3.078522626310586929e-03,1.199749298393726349e-03,7.538356818258762360e-03
2.951735164970159531e-03,4.201830364763736725e-03,4.554505459964275360e-03,1.179776620119810104e-03
1.572105474770069122e-02,5.384033545851707458e-03,5.531378090381622314e-03,9.478051215410232544e-03
1.029836479574441910e-03,1.441887207329273224e-02,1.268728729337453842e-02,8.105679880827665329e-04
3.982253000140190125e-02,3.822294250130653381e-02,2.606699801981449127e-02,4.429613053798675537e-02
1.851198729127645493e-03,9.347780607640743256e-03,4.264510702341794968e-03,4.792087711393833160e-03
2.573591284453868866e-02,1.726526208221912384e-02,2.521816827356815338e-02,2.436253614723682404e-02
8.592171594500541687e-03,1.652864180505275726e-02,8.610616438090801239e-03,3.626012476161122322e-03
2.459673397243022919e-02,8.238047361373901367e-03,1.485599111765623093e-02,1.016511116176843643e-02
7.277791853994131088e-03,8.557265624403953552e-03,2.008871670113876462e-04,3.625533776357769966e-03
1.079977862536907196e-02,1.336581073701381683e-02,9.921089746057987213e-03,1.885379431769251823e-03
5.214470438659191132e-04,4.231420345604419708e-03,5.287301726639270782e-03,6.576374173164367676e-03
5.362754222005605698e-03,2.737911185249686241e-03,3.155983868055045605e-04,5.091261118650436401e-03
1.218260638415813446e-02,9.822200983762741089e-03,3.459795378148555756e-03,3.047589212656021118e-03
8.884144946932792664e-03,1.375323720276355743e-02,7.232830859720706940e-03,1.851723529398441315e-03
2.330890111625194550e-02,1.528766192495822906e-02,1.648220606148242950e-02,2.385444380342960358e-02
1.681712921708822250e-03,5.299395881593227386e-03,6.744946353137493134e-03,3.787587163969874382e-03
5.898843985050916672e-03,3.831201000139117241e-03,8.017528802156448364e-03,3.472420619800686836e-03
1.228703372180461884e-02,1.721674343571066856e-03,2.831972204148769379e-03,1.156166661530733109e-02
1.482569985091686249e-02,1.285437494516372681e-03,1.324234437197446823e-02,1.342788431793451309e-02
9.377596899867057800e-03,8.227793499827384949e-03,1.832757703959941864e-02,1.535985851660370827e-03
1.051554083824157715e-02,7.662316784262657166e-03,3.679070621728897095e-03,1.089317165315151215e-02
3.822494670748710632e-02,2.790575288236141205e-02,2.910170517861843109e-02,3.236208856105804443e-02
8.002331480383872986e-03,1.666921423748135567e-03,6.177513860166072845e-03,1.053998945280909538e-03
4.059200640767812729e-03,1.410350017249584198e-02,3.048230893909931183e-03,3.095952561125159264e-03
1.293095294386148453e-03,2.018884010612964630e-02,8.773659355938434601e-03,1.123226992785930634e-02
1.767489127814769745e-02,1.624421402812004089e-02,6.053437478840351105e-03,1.310705114156007767e-02
1.532646361738443375e-03,8.343294262886047363e-03,9.232317097485065460e-03,1.183017063885927200e-02
2.967462502419948578e-02,1.502419076859951019e-02,1.283789984881877899e-03,2.629412896931171417e-02
