2.638585399836301804e-03,9.278411045670509338e-03,1.299800537526607513e-02,3.062242409214377403e-03
1.026244834065437317e-02,2.339565940201282501e-02,4.018487408757209778e-03,1.214050315320491791e-02
2.395504340529441833e-02,6.005471106618642807e-03,1.205882243812084198e-02,2.345792390406131744e-02
2.086334396153688431e-03,8.182706311345100403e-03,2.493331441655755043e-03,7.437093183398246765e-03
7.937876507639884949e-03,1.001760177314281464e-02,1.012423820793628693e-02,3.533860668540000916e-03
1.257522776722908020e-02,3.641260555014014244e-03,1.625816221348941326e-04,5.181892309337854385e-03
1.298091746866703033e-02,6.077924277633428574e-03,7.130058482289314270e-03,3.935438580811023712e-03
3.044510725885629654e-03,7.443597074598073959e-03,3.024464705958962440e-03,3.741166554391384125e-03
2.946251537650823593e-03,8.055726066231727600e-03,6.698805838823318481e-03,4.439288750290870667e-03
6.701945792883634567e-03,1.732493168674409389e-03,2.248546108603477478e-03,2.533197402954101562e-07
1.161360763944685459e-03,5.437608342617750168e-03,2.215933287516236305e-03,2.038826234638690948e-03
2.082186751067638397e-02,2.971813641488552094e-02,9.085407480597496033e-03,2.213272638618946075e-02
3.309587948024272919e-03,1.137703307904303074e-03,7.148964796215295792e-03,3.219309030100703239e-03
1.470830570906400681e-02,6.888876203447580338e-03,1.509409211575984955e-02,5.160951986908912659e-03
1.387368142604827881e-02,1.490953098982572556e-02,9.552657604217529297e-03,3.976412117481231689e-03
8.861236274242401123e-03,2.104012528434395790e-03,1.148827187716960907e-02,2.565333619713783264e-03
3.186936955899000168e-03,2.633026102557778358e-03,6.198789924383163452e-03,2.735255286097526550e-03
6.681357044726610184e-03,2.007916045840829611e-04,3.610680112615227699e-03,3.858511336147785187e-04
9.164901450276374817e-03,3.735004737973213196e-02,2.016340568661689758e-02,3.021150827407836914e-03
5.353679414838552475e-03,2.175241941586136818e-03,3.572944784536957741e-03,8.003684692084789276e-03
2.847540378570556641e-02,2.694164030253887177e-02,3.950702771544456482e-02,2.376073412597179413e-02
2.137340605258941650e-02,2.120274817571043968e-03,2.401236211881041527e-03,1.408085133880376816e-02
5.321435630321502686e-02,1.043841615319252014e-02,2.746308408677577972e-02,3.425214439630508423e-02
1.401026546955108643e-02,2.385032363235950470e-02,1.451834104955196381e-02,1.387315429747104645e-02
3.787488117814064026e-02,2.039912901818752289e-02,3.422923153266310692e-03,1.534819602966308594e-02
7.374614011496305466e-03,1.208228431642055511e-02,4.528662189841270447e-03,2.230705693364143372e-03
1.695774495601654053e-02,1.042483933269977570e-02,1.144032739102840424e-02,1.977171935141086578e-02
1.536617800593376160e-02,6.852044723927974701e-03,4.656452685594558716e-03,1.591702550649642944e-02
6.312531186267733574e-04,6.257012020796537399e-03,1.905590295791625977e-03,4.440560005605220795e-03
4.126772750169038773e-03,1.753805554471910000e-05,8.323362097144126892e-03,7.880333811044692993e-03
1.213511452078819275e-02,1.282685063779354095e-02,1.600600592792034149e-02,7.176907733082771301e-03
9.448913857340812683e-03,4.475159221328794956e-05,1.585276564583182335e-03,3.324393182992935181e-04
1.732095889747142792e-02,2.207027981057763100e-03,8.066763984970748425e-04,1.413579098880290985e-03
1.054399833083152771e-02,9.631088003516197205e-03,1.271975925192236900e-03,2.038393169641494751e-03
2.233076374977827072e-03,4.093428608030080795e-03,7.620532065629959106e-03,1.078934781253337860e-02
1.232872158288955688e-02,9.348196908831596375e-03,1.389753632247447968e-02,1.935251615941524506e-02
8.828546851873397827e-03,2.577840350568294525e-02,1.380687346681952477e-03,2.667484804987907410e-03
1.009745243936777115e-02,2.847306663170456886e-03,5.151295918039977551e-04,4.153070971369743347e-03
5.490152630954980850e-03,4.818798508495092392e-03,8.392995223402976990e-03,7.668339647352695465e-03
9.120717877522110939e-04,5.604198668152093887e-03,8.782202494330704212e-04,1.257656887173652649e-02
2.349204197525978088e-02,9.412092156708240509e-03,1.509510539472103119e-02,2.558942697942256927e-02
1.367579796351492405e-03,5.435428116470575333e-03,7.744377478957176208e-03,1.245692372322082520e-02
1.738767698407173157e-02,6.138773169368505478e-03,2.094561001285910606e-03,1.005857530981302261e-02
1.249182969331741333e-02,6.654023891314864159e-04,5.257075652480125427e-03,9.494853205978870392e-03
7.866039872169494629e-03,4.428628308232873678e-04,5.771281197667121887e-03,1.623744145035743713e-03
3.813906572759151459e-03,1.061672717332839966e-02,6.553837563842535019e-03,6.253272294998168945e-05
1.349725178442895412e-03,1.830080174840986729e-03,7.588768377900123596e-03,1.196509413421154022e-02
5.970485974103212357e-03,3.052728483453392982e-03,9.057874558493494987e-05,8.402082137763500214e-03
6.539424415677785873e-03,1.069611497223377228e-02,1.231970079243183136e-02,6.476240232586860657e-03
7.839854806661605835e-03,1.767748850397765636e-03,7.258912548422813416e-03,1.304131001234054565e-03
1.766504347324371338e-02,9.400917217135429382e-03,3.679931862279772758e-03,2.194046974182128906e-03
6.767164450138807297e-03,1.368339173495769501e-02,1.334295049309730530e-02,1.271720323711633682e-02
7.302199024707078934e-03,5.925907287746667862e-03,1.099394867196679115e-03,4.095564596354961395e-03
1.326570659875869751e-02,1.577848382294178009e-02,3.180569410324096680e-02,9.008357301354408264e-03
7.635806221514940262e-03,1.594957779161632061e-03,2.182530472055077553e-03,3.857936710119247437e-03
2.805494889616966248e-02,4.218980669975280762e-02,3.662121668457984924e-02,1.151655800640583038e-02
1.618709648028016090e-04,1.682679168879985809e-02,2.214384078979492188e-02,8.312923833727836609e-03
1.238912902772426605e-02,1.732916198670864105e-02,1.173207350075244904e-02,1.667594537138938904e-02
1.708245649933815002e-02,1.489354646764695644e-03,3.854405367746949196e-03,1.105032674968242645e-02
1.361165475100278854e-02,8.278669789433479309e-03,8.931854739785194397e-03,1.282038912177085876e-02
4.636555444449186325e-03,7.706705946475267410e-03,6.646258756518363953e-03,1.229277811944484711e-03
1.264559477567672729e-02,1.617939793504774570e-03,1.732814870774745941e-02,1.954341307282447815e-03
1.245920080691576004e-02,1.847533509135246277e-02,1.297797774896025658e-03,4.575021564960479736e-03
5.188305396586656570e-03,1.272481493651866913e-02,7.332359440624713898e-03,7.749581709504127502e-03
1.164849265478551388e-03,1.500979997217655182e-02,1.634547300636768341e-02,6.100328639149665833e-03
2.509135520085692406e-04,1.137045794166624546e-03,2.305378438904881477e-05,1.136802323162555695e-02
