2.790994197130203247e-02,2.474230341613292694e-02,1.597538031637668610e-02,6.439039018005132675e-03
2.440846338868141174e-02,2.392217330634593964e-02,1.323117222636938095e-02,2.521694451570510864e-02
1.089849229902029037e-02,3.393388353288173676e-03,3.456367179751396179e-02,8.334120735526084900e-03
9.869580157101154327e-03,3.399305418133735657e-02,3.148755058646202087e-02,7.421211339533329010e-04
1.368669606745243073e-02,4.009130410850048065e-03,3.219882398843765259e-02,2.330000977963209152e-03
2.020120993256568909e-02,8.346837945282459259e-03,3.963031619787216187e-02,3.030240722000598907e-02
6.060538813471794128e-03,4.081112332642078400e-03,2.413153089582920074e-02,5.919726099818944931e-03
3.920609131455421448e-03,1.020353566855192184e-02,1.779588498175144196e-02,6.099346093833446503e-03
2.859799750149250031e-02,1.406557951122522354e-02,1.418403070420026779e-02,3.071455750614404678e-03
3.486323868855834007e-03,1.115188654512166977e-02,1.715457253158092499e-02,6.854003760963678360e-03
2.567970752716064453e-02,2.752953208982944489e-02,1.741203851997852325e-02,2.326829172670841217e-02
2.514227665960788727e-02,2.917359350249171257e-03,4.198339767754077911e-03,1.618115045130252838e-02
1.488812081515789032e-02,6.628924049437046051e-03,2.098987810313701630e-02,1.429114677011966705e-02
7.542740553617477417e-03,1.294341403990983963e-02,2.433981746435165405e-02,1.905333064496517181e-02
2.874695323407649994e-02,4.809091612696647644e-02,6.993344984948635101e-03,1.195124816149473190e-03
1.565923169255256653e-02,3.307386115193367004e-02,4.467589780688285828e-03,8.110655471682548523e-05
1.739937812089920044e-02,2.531099878251552582e-02,1.095151994377374649e-02,1.534863607957959175e-03
1.136673428118228912e-02,2.447113208472728729e-02,2.448110468685626984e-02,1.576792448759078979e-03
2.658958174288272858e-02,1.145172026008367538e-02,6.269404664635658264e-03,2.226130850613117218e-02
1.522890478372573853e-02,3.413475304841995239e-02,1.794412359595298767e-02,4.191549960523843765e-03
2.191329142078757286e-03,1.823056489229202271e-02,2.156902477145195007e-02,1.509231980890035629e-03
1.000916585326194763e-02,4.703243449330329895e-02,6.031536497175693512e-03,1.606704853475093842e-02
2.929196134209632874e-02,3.150998428463935852e-02,2.464818069711327553e-03,1.661592163145542145e-02
3.661525622010231018e-02,5.822381749749183655e-02,1.473906356841325760e-02,4.242466017603874207e-02
3.229139000177383423e-02,5.577218905091285706e-02,9.803249500691890717e-03,3.025563806295394897e-02
4.179334267973899841e-03,1.299699116498231888e-02,2.463291399180889130e-02,4.434822499752044678e-02
2.098487317562103271e-02,3.087345324456691742e-02,2.897207997739315033e-02,1.579018309712409973e-02
1.691139116883277893e-02,3.557674214243888855e-02,3.097351081669330597e-02,3.093423880636692047e-02
3.314990922808647156e-02,2.825154690071940422e-03,4.224910959601402283e-02,7.732839789241552353e-03
7.916474714875221252e-06,8.809755090624094009e-04,1.490868628025054932e-02,5.253645125776529312e-03
2.214591018855571747e-02,1.016857801005244255e-03,3.107284009456634521e-02,1.179581880569458008e-02
5.125328525900840759e-02,2.183164842426776886e-02,1.582103036344051361e-02,1.072507817298173904e-03
1.423684507608413696e-02,3.633404895663261414e-02,4.187328740954399109e-03,1.445187814533710480e-02
2.636019513010978699e-02,3.229570807889103889e-03,4.421987570822238922e-03,3.528293594717979431e-02
2.717852825298905373e-03,4.608633928000926971e-03,7.299014367163181305e-03,2.346765436232089996e-02
4.888836294412612915e-03,3.026803396642208099e-02,1.306887622922658920e-02,1.557440496981143951e-02
3.423462808132171631e-02,1.160994265228509903e-02,2.136154659092426300e-02,4.599659238010644913e-03
5.894640460610389709e-03,1.386458147317171097e-02,2.494319714605808258e-02,8.940198458731174469e-03
2.048361673951148987e-02,3.764987736940383911e-02,1.492638234049081802e-02,1.303163357079029083e-02
1.113243028521537781e-02,1.342969294637441635e-02,1.400135178118944168e-02,7.419476751238107681e-03
1.452912576496601105e-02,2.793522737920284271e-02,2.261298708617687225e-02,1.894419826567173004e-02
5.844553932547569275e-02,8.122886531054973602e-03,3.930201381444931030e-02,1.780611462891101837e-02
2.503194101154804230e-02,7.421207614243030548e-03,2.044949494302272797e-02,8.235072717070579529e-03
4.469484090805053711e-03,3.578196046873927116e-04,1.547211315482854843e-02,5.014321301132440567e-03
3.793564438819885254e-02,1.785190589725971222e-02,2.301665954291820526e-02,1.789964176714420319e-02
1.839670166373252869e-02,8.527160622179508209e-03,1.219616644084453583e-02,2.231274731457233429e-02
1.717626675963401794e-02,6.484043598175048828e-02,1.698935963213443756e-02,2.138029783964157104e-02
3.547598049044609070e-02,7.021511346101760864e-02,3.004117496311664581e-02,6.543944124132394791e-03
8.316185325384140015e-03,2.378676272928714752e-02,3.631699457764625549e-02,2.955584786832332611e-02
3.498660400509834290e-02,5.669624730944633484e-02,1.731625944375991821e-02,1.007459312677383423e-02
5.399074405431747437e-03,5.346810445189476013e-02,8.380544371902942657e-03,1.341106183826923370e-02
1.867882907390594482e-03,1.700975000858306885e-02,1.398352999240159988e-02,8.843155577778816223e-03
2.840259112417697906e-02,6.676519662141799927e-02,3.502516448497772217e-02,5.708127841353416443e-02
8.972123265266418457e-03,1.650517061352729797e-02,1.301600690931081772e-02,1.927609555423259735e-04
8.388657122850418091e-03,7.624867372214794159e-03,3.327210620045661926e-02,1.072821393609046936e-02
7.536050863564014435e-03,2.390113472938537598e-02,2.525640092790126801e-02,1.483725942671298981e-02
1.419624872505664825e-02,1.687719486653804779e-02,1.377829443663358688e-02,2.682725153863430023e-02
4.096180200576782227e-03,1.173748541623353958e-02,1.532340329140424728e-02,1.101627014577388763e-02
8.983403444290161133e-03,2.024756046012043953e-03,2.122307941317558289e-02,2.440624870359897614e-02
1.394328940659761429e-02,5.769993178546428680e-03,3.822447732090950012e-02,1.646454911679029465e-03
2.177765220403671265e-02,4.704966023564338684e-02,2.626108191907405853e-02,1.047274284064769745e-02
1.461904728785157204e-03,1.924573443830013275e-02,4.078275337815284729e-02,6.608735304325819016e-03
1.816576905548572540e-02,2.307357080280780792e-02,3.153400495648384094e-02,7.840951904654502869e-03
9.751610457897186279e-03,9.648186154663562775e-03,2.072550915181636810e-02,1.443800330162048340e-02
3.467799630016088486e-03,5.510979332029819489e-03,1.517614629119634628e-02,7.333658169955015182e-03
4.471058771014213562e-02,9.095725603401660919e-03,2.955883927643299103e-02,2.204739023000001907e-03
7.207751274108886719e-03,6.874908693134784698e-03,1.225789543241262436e-02,1.008331403136253357e-02
1.489959424361586571e-03,1.182121131569147110e-02,9.110572747886180878e-03,3.375399857759475708e-03
2.527209557592868805e-02,1.522440556436777115e-02,1.200740691274404526e-02,1.284651458263397217e-02
1.877998188138008118e-02,8.742309175431728363e-03,2.246500737965106964e-02,1.528082881122827530e-03
1.577858999371528625e-02,1.295814989134669304e-03,1.322594936937093735e-02,3.749500215053558350e-02
2.717329934239387512e-02,3.457029582932591438e-03,8.784400299191474915e-03,8.670544251799583435e-03
2.264365786686539650e-03,5.108870193362236023e-02,2.334199473261833191e-02,1.071383245289325714e-02
7.799537852406501770e-03,3.928582184016704559e-03,8.350668940693140030e-04,8.395859971642494202e-03
2.292414894327521324e-03,2.249963022768497467e-02,7.000825367867946625e-03,3.201304469257593155e-03
1.463997364044189453e-02,1.958169415593147278e-02,1.677994243800640106e-02,1.867218129336833954e-02
3.972984850406646729e-03,8.279099129140377045e-03,2.481854893267154694e-02,6.018313113600015640e-03
9.701061993837356567e-03,2.503245323896408081e-02,4.074810817837715149e-02,9.288514032959938049e-03
